Date,No of Tourist,shimla hotel,hotel in shimla,manali hotel,shimla hotels,hotels in shimla,hotel in manali,resort in shimla,hotel in shimla.1,manali hotel.1,shimla hotels.1,hotels in shimla.1,hotel in manali.1,resort in shimla.1,hotel in shimla.2,manali hotel.2,shimla hotels.2,hotels in shimla.2,hotel in manali.2,resort in shimla.2,shimla tourism,himachal tourism,manali tourism,shimla tourism places,delhi tourism,hotel in shimla,shimla tourism packages,manali tourism places,himachal tourism hotel shimla,shimla hotels,himachal tourism.1,manali tourism.1,shimla tourism places.1,delhi tourism.1,hotel in shimla.1,shimla tourism packages.1,manali tourism places.1,himachal tourism hotel shimla.1,shimla hotels.1,himachal tourism.2,manali tourism.2,shimla tourism places.2,delhi tourism.2,hotel in shimla.2,shimla tourism packages.2,manali tourism places.2,himachal tourism hotel shimla.2,shimla hotels.2,shimla india,tour and travel,shimla hotel,shimla india.1,tour and travel.1,shimla hotel.1,shimla india.2,tour and travel.2,shimla hotel.2
01-01-2010,165247,28,36,22,50,47,30,25,36,22,50,47,30,25,36,22,50,47,30,25,63,46,60,56,64,34,0,35,0,48,46,60,56,64,34,0,35,0,48,46,60,56,64,34,0,35,0,48,67,74,28,67,74,28,67,74,28
01-02-2010,155554,30,31,28,48,38,35,35,31,28,48,38,35,35,31,28,48,38,35,35,63,55,53,53,77,30,27,31,23,48,55,53,53,77,30,27,31,23,48,55,53,53,77,30,27,31,23,48,64,69,30,64,69,30,64,69,30
01-03-2010,176551,44,58,34,67,61,44,67,58,34,67,61,44,67,58,34,67,61,44,67,79,69,72,67,89,58,46,42,22,64,69,72,67,89,58,46,42,22,64,69,72,67,89,58,46,42,22,64,75,68,44,75,68,44,75,68,44
01-04-2010,351393,48,56,43,74,67,56,50,56,43,74,67,56,50,56,43,74,67,56,50,95,99,100,100,99,60,90,66,47,80,99,100,100,99,60,90,66,47,80,99,100,100,99,60,90,66,47,80,84,73,48,84,73,48,84,73,48
01-05-2010,360096,51,63,53,84,77,78,64,63,53,84,77,78,64,63,53,84,77,78,64,100,100,96,50,100,63,63,73,50,89,100,96,50,100,63,63,73,50,89,100,96,50,100,63,63,73,50,89,76,72,51,76,72,51,76,72,51
01-06-2010,398452,48,62,51,81,74,69,64,62,51,81,74,69,64,62,51,81,74,69,64,95,96,85,79,98,65,100,53,100,87,96,85,79,98,65,100,53,100,87,96,85,79,98,65,100,53,100,87,77,74,48,77,74,48,77,74,48
01-07-2010,180467,32,39,24,52,47,33,37,39,24,52,47,33,37,39,24,52,47,33,37,61,52,67,17,76,41,0,59,32,53,52,67,17,76,41,0,59,32,53,52,67,17,76,41,0,59,32,53,67,76,32,67,76,32,67,76,32
01-08-2010,119569,29,36,20,45,42,25,28,36,20,45,42,25,28,36,20,45,42,25,28,46,50,35,14,71,40,24,23,0,46,50,35,14,71,40,24,23,0,46,50,35,14,71,40,24,23,0,46,62,72,29,62,72,29,62,72,29
01-09-2010,185243,32,34,25,44,38,32,39,34,25,44,38,32,39,34,25,44,38,32,39,46,44,33,22,80,35,28,43,0,45,44,33,22,80,35,28,43,0,45,44,33,22,80,35,28,43,0,45,52,71,32,52,71,32,52,71,32
01-10-2010,122819,32,41,24,51,49,29,46,41,24,51,49,29,46,41,24,51,49,29,46,37,41,40,41,82,39,25,31,14,51,41,40,41,82,39,25,31,14,51,41,40,41,82,39,25,31,14,51,56,71,32,56,71,32,56,71,32
01-11-2010,101540,26,31,22,46,40,28,29,31,22,46,40,28,29,31,22,46,40,28,29,37,42,42,0,76,32,14,33,62,47,42,42,0,76,32,14,33,62,47,42,42,0,76,32,14,33,62,47,56,71,26,56,71,26,56,71,26
01-12-2010,168633,40,48,27,62,56,40,37,48,27,62,56,40,37,48,27,62,56,40,37,47,43,40,54,85,46,33,42,21,63,43,40,54,85,46,33,42,21,63,43,40,54,85,46,33,42,21,63,68,62,40,68,62,40,68,62,40
01-01-2011,183556,26,30,20,36,30,23,13,30,20,36,30,23,13,30,20,36,30,23,13,35,36,37,16,60,29,25,42,22,35,36,37,16,60,29,25,42,22,35,36,37,16,60,29,25,42,22,35,55,70,26,55,70,26,55,70,26
01-02-2011,174609,30,33,25,40,35,34,23,33,25,40,35,34,23,33,25,40,35,34,23,39,39,35,44,65,34,0,23,39,41,39,35,44,65,34,0,23,39,41,39,35,44,65,34,0,23,39,41,56,73,30,56,73,30,56,73,30
01-03-2011,198760,36,44,31,50,47,43,47,44,31,50,47,43,47,44,31,50,47,43,47,39,48,42,40,68,45,28,45,33,50,48,42,40,68,45,28,45,33,50,48,42,40,68,45,28,45,33,50,53,71,36,53,71,36,53,71,36
01-04-2011,395110,46,56,40,56,52,57,56,56,40,56,52,57,56,56,40,56,52,57,56,57,61,58,50,80,56,26,51,45,57,61,58,50,80,56,26,51,45,57,61,58,50,80,56,26,51,45,57,66,74,46,66,74,46,66,74,46
01-05-2011,390553,50,60,55,66,60,76,68,60,55,66,60,76,68,60,55,66,60,76,68,62,76,62,70,85,59,28,46,66,69,76,62,70,85,59,28,46,66,69,76,62,70,85,59,28,46,66,69,79,80,50,79,80,50,79,80,50
01-06-2011,432559,50,65,51,79,74,70,58,65,51,79,74,70,58,65,51,79,74,70,58,65,71,66,58,93,65,44,95,39,83,71,66,58,93,65,44,95,39,83,71,66,58,93,65,44,95,39,83,76,85,50,76,85,50,76,85,50
01-07-2011,197096,33,36,24,46,41,33,33,36,24,46,41,33,33,36,24,46,41,33,33,49,48,36,56,80,38,31,52,41,46,48,36,56,80,38,31,52,41,46,48,36,56,80,38,31,52,41,46,67,80,33,67,80,33,67,80,33
01-08-2011,222870,31,37,20,51,50,29,25,37,20,51,50,29,25,37,20,51,50,29,25,45,41,33,75,83,40,38,53,26,53,41,33,75,83,40,38,53,26,53,41,33,75,83,40,38,53,26,53,66,68,31,66,68,31,66,68,31
01-09-2011,207944,31,43,26,49,47,32,33,43,26,49,47,32,33,43,26,49,47,32,33,46,43,38,38,78,43,68,46,0,48,43,38,38,78,43,68,46,0,48,43,38,38,78,43,68,46,0,48,62,74,31,62,74,31,62,74,31
01-10-2011,154716,29,35,21,42,37,27,37,35,21,42,37,27,37,35,21,42,37,27,37,34,38,30,28,66,36,41,17,24,42,38,30,28,66,36,41,17,24,42,38,30,28,66,36,41,17,24,42,56,69,29,56,69,29,56,69,29
01-11-2011,103267,36,43,24,47,42,34,37,43,24,47,42,34,37,43,24,47,42,34,37,37,40,32,31,68,44,34,13,25,48,40,32,31,68,44,34,13,25,48,40,32,31,68,44,34,13,25,48,55,65,36,55,65,36,55,65,36
01-12-2011,157230,41,52,32,59,57,40,49,52,32,59,57,40,49,52,32,59,57,40,49,39,39,36,34,92,54,16,57,15,65,39,36,34,92,54,16,57,15,65,39,36,34,92,54,16,57,15,65,66,60,41,66,60,41,66,60,41
01-01-2012,198866,35,40,27,45,38,33,43,40,27,45,38,33,43,40,27,45,38,33,43,40,31,28,25,71,39,26,11,22,45,31,28,25,71,39,26,11,22,45,31,28,25,71,39,26,11,22,45,71,76,35,71,76,35,71,76,35
01-02-2012,180290,31,33,25,36,32,29,27,33,25,36,32,29,27,33,25,36,32,29,27,43,34,30,35,70,33,49,27,22,35,34,30,35,70,33,49,27,22,35,34,30,35,70,33,49,27,22,35,53,72,31,53,72,31,53,72,31
01-03-2012,192286,37,46,33,45,41,43,49,46,33,45,41,43,49,46,33,45,41,43,49,51,46,41,40,72,45,90,54,0,45,46,41,40,72,45,90,54,0,45,46,41,40,72,45,90,54,0,45,57,75,37,57,75,37,57,75,37
01-04-2012,347568,42,48,45,55,50,56,50,48,45,55,50,56,50,48,45,55,50,56,50,58,54,48,47,75,47,74,49,71,55,54,48,47,75,47,74,49,71,55,54,48,47,75,47,74,49,71,55,66,74,42,66,74,42,66,74,42
01-05-2012,434490,57,74,56,77,72,72,68,74,56,77,72,72,68,74,56,77,72,72,68,61,75,62,78,91,72,80,85,16,76,75,62,78,91,72,80,85,16,76,75,62,78,91,72,80,85,16,76,75,79,57,75,79,57,75,79,57
01-06-2012,463945,51,68,54,76,76,70,65,68,54,76,76,70,65,68,54,76,76,70,65,64,77,58,77,96,68,65,80,46,80,77,58,77,96,68,65,80,46,80,77,58,77,96,68,65,80,46,80,73,76,51,73,76,51,73,76,51
01-07-2012,213647,38,48,28,52,50,38,36,48,28,52,50,38,36,48,28,52,50,38,36,32,43,36,47,70,49,43,32,66,54,43,36,47,70,49,43,32,66,54,43,36,47,70,49,43,32,66,54,61,73,38,61,73,38,61,73,38
01-08-2012,278333,32,44,25,47,44,34,41,44,25,47,44,34,41,44,25,47,44,34,41,35,36,32,67,61,44,37,27,25,47,36,32,67,61,44,37,27,25,47,36,32,67,61,44,37,27,25,47,59,67,32,59,67,32,59,67,32
01-09-2012,214897,34,45,25,46,43,32,39,45,25,46,43,32,39,45,25,46,43,32,39,39,30,28,34,63,45,76,26,20,46,30,28,34,63,45,76,26,20,46,30,28,34,63,45,76,26,20,46,58,72,34,58,72,34,58,72,34
01-10-2012,231647,33,39,25,39,38,33,41,39,25,39,38,33,41,39,25,39,38,33,41,34,28,28,57,60,39,57,24,35,39,28,28,57,60,39,57,24,35,39,28,28,57,60,39,57,24,35,39,50,69,33,50,69,33,50,69,33
01-11-2012,170239,27,34,22,33,29,28,35,34,22,33,29,28,35,34,22,33,29,28,35,30,24,21,36,49,32,23,13,22,32,24,21,36,49,32,23,13,22,32,24,21,36,49,32,23,13,22,32,44,67,27,44,67,27,44,67,27
01-12-2012,269124,50,63,29,66,63,43,51,63,29,66,63,43,51,63,29,66,63,43,51,37,34,31,0,63,62,30,48,22,67,34,31,0,63,62,30,48,22,67,34,31,0,63,62,30,48,22,67,62,62,50,62,62,50,62,62,50
01-01-2013,220746,30,39,23,41,37,28,29,39,23,41,37,28,29,39,23,41,37,28,29,32,29,27,41,58,39,51,35,19,42,29,27,41,58,39,51,35,19,42,29,27,41,58,39,51,35,19,42,57,71,30,57,71,30,57,71,30
01-02-2013,190874,37,44,29,38,34,35,36,44,29,38,34,35,36,44,29,38,34,35,36,37,31,23,45,58,43,47,25,0,38,31,23,45,58,43,47,25,0,38,31,23,45,58,43,47,25,0,38,57,70,37,57,70,37,57,70,37
01-03-2013,215637,43,51,36,47,45,44,45,51,36,47,45,44,45,51,36,47,45,44,45,38,40,36,26,59,53,78,31,13,49,40,36,26,59,53,78,31,13,49,40,36,26,59,53,78,31,13,49,54,71,43,54,71,43,54,71,43
01-04-2013,376256,48,54,42,47,46,53,44,54,42,47,46,53,44,54,42,47,46,53,44,40,41,35,43,65,54,47,33,34,48,41,35,43,65,54,47,33,34,48,41,35,43,65,54,47,33,34,48,55,71,48,55,71,48,55,71,48
01-05-2013,442126,54,65,54,65,63,67,59,65,54,65,63,67,59,65,54,65,63,67,59,48,53,50,31,69,65,47,69,47,66,53,50,31,69,65,47,69,47,66,53,50,31,69,65,47,69,47,66,66,73,54,66,73,54,66,73,54
01-06-2013,137419,55,67,52,78,71,69,78,67,52,78,71,69,78,67,52,78,71,69,78,49,52,57,61,73,68,38,81,40,81,52,57,61,73,68,38,81,40,81,52,57,61,73,68,38,81,40,81,76,69,55,76,69,55,76,69,55
01-07-2013,182402,30,39,21,43,44,26,35,39,21,43,44,26,35,39,21,43,44,26,35,27,28,24,27,54,35,49,42,43,40,28,24,27,54,35,49,42,43,40,28,24,27,54,35,49,42,43,40,60,74,30,60,74,30,60,74,30
01-08-2013,219114,29,34,21,41,42,27,39,34,21,41,42,27,39,34,21,41,42,27,39,29,26,23,37,51,34,28,23,17,40,26,23,37,51,34,28,23,17,40,26,23,37,51,34,28,23,17,40,56,67,29,56,67,29,56,67,29
01-09-2013,238410,31,38,23,37,35,29,28,38,23,37,35,29,28,38,23,37,35,29,28,27,30,28,26,53,38,35,38,17,39,30,28,26,53,38,35,38,17,39,30,28,26,53,38,35,38,17,39,51,63,31,51,63,31,51,63,31
01-10-2013,270150,29,37,27,37,34,33,31,37,27,37,34,33,31,37,27,37,34,33,31,36,28,30,42,56,36,32,34,0,38,28,30,42,56,36,32,34,0,38,28,30,42,56,36,32,34,0,38,48,68,29,48,68,29,48,68,29
01-11-2013,190319,27,33,24,37,35,31,35,33,24,37,35,31,35,33,24,37,35,31,35,32,25,34,38,53,35,50,52,19,40,25,34,38,53,35,50,52,19,40,25,34,38,53,35,50,52,19,40,51,65,27,51,65,27,51,65,27
01-12-2013,309538,53,68,37,68,65,47,46,68,37,68,65,47,46,68,37,68,65,47,46,45,34,37,48,65,64,61,48,28,66,34,37,48,65,64,61,48,28,66,34,37,48,65,64,61,48,28,66,69,69,53,69,69,53,69,69,53
01-01-2014,231510,39,45,29,47,44,37,41,45,29,47,44,37,41,45,29,47,44,37,41,36,26,32,45,60,44,48,27,24,47,26,32,45,60,44,48,27,24,47,26,32,45,60,44,48,27,24,47,60,76,39,60,76,39,60,76,39
01-02-2014,200813,36,39,31,41,38,35,31,39,31,41,38,35,31,39,31,41,38,35,31,34,32,33,25,60,41,28,44,25,45,32,33,25,60,41,28,44,25,45,32,33,25,60,41,28,44,25,45,58,74,36,58,74,36,58,74,36
01-03-2014,218019,45,50,40,51,53,50,49,50,40,51,53,50,49,50,40,51,53,50,49,47,37,42,64,66,52,52,68,50,52,37,42,64,66,52,52,68,50,52,37,42,64,66,52,52,68,50,52,62,74,45,62,74,45,62,74,45
01-04-2014,380978,53,61,46,60,57,58,55,61,46,60,57,58,55,61,46,60,57,58,55,48,42,51,59,69,60,51,83,38,60,42,51,59,69,60,51,83,38,60,42,51,59,69,60,51,83,38,60,73,78,53,73,78,53,73,78,53
01-05-2014,451237,59,76,59,78,74,77,82,76,59,78,74,77,82,76,59,78,74,77,82,59,55,62,72,72,79,53,100,54,81,55,62,72,72,79,53,100,54,81,55,62,72,72,79,53,100,54,81,75,72,59,75,72,59,75,72,59
01-06-2014,231257,63,80,57,93,91,80,73,80,57,93,91,80,73,80,57,93,91,80,73,60,75,67,70,84,86,75,93,51,99,75,67,70,84,86,75,93,51,99,75,67,70,84,86,75,93,51,99,82,74,63,82,74,63,82,74,63
01-07-2014,196701,42,51,29,54,55,37,44,51,29,54,55,37,44,51,29,54,55,37,44,42,38,34,49,62,51,45,57,22,56,38,34,49,62,51,45,57,22,56,38,34,49,62,51,45,57,22,56,66,68,42,66,68,42,66,68,42
01-08-2014,240662,48,67,33,67,71,46,60,67,33,67,71,46,60,67,33,67,71,46,60,44,41,36,46,70,66,58,47,41,66,41,36,46,70,66,58,47,41,66,41,36,46,70,66,58,47,41,66,68,78,48,68,78,48,68,78,48
01-09-2014,257091,47,57,36,59,61,50,60,57,36,59,61,50,60,57,36,59,61,50,60,41,39,42,43,75,57,36,65,42,60,39,42,43,75,57,36,65,42,60,39,42,43,75,57,36,65,42,60,63,74,47,63,74,47,63,74,47
01-10-2014,288172,39,50,32,48,47,40,38,50,32,48,47,40,38,50,32,48,47,40,38,40,29,40,56,60,52,44,58,41,49,29,40,56,60,52,44,58,41,49,29,40,56,60,52,44,58,41,49,59,72,39,59,72,39,59,72,39
01-11-2014,209741,44,55,37,54,56,48,46,55,37,54,56,48,46,55,37,54,56,48,46,42,29,36,47,60,54,51,64,31,52,29,36,47,60,54,51,64,31,52,29,36,47,60,54,51,64,31,52,59,74,44,59,74,44,59,74,44
01-12-2014,287456,55,74,39,78,74,50,59,74,39,78,74,50,59,74,39,78,74,50,59,41,34,36,44,65,75,69,45,31,82,34,36,44,65,75,69,45,31,82,34,36,44,65,75,69,45,31,82,85,70,55,85,70,55,85,70,55
01-01-2015,246944,46,56,35,60,59,44,41,56,35,60,59,44,41,56,35,60,59,44,41,37,28,22,19,55,55,35,28,15,59,28,22,19,55,55,35,28,15,59,28,22,19,55,55,35,28,15,59,63,84,46,63,84,46,63,84,46
01-02-2015,207573,42,49,38,48,48,45,39,49,38,48,48,45,39,49,38,48,48,45,39,39,28,27,43,56,49,65,17,20,49,28,27,43,56,49,65,17,20,49,28,27,43,56,49,65,17,20,49,58,76,42,58,76,42,58,76,42
01-03-2015,235077,50,58,44,57,54,54,53,58,44,57,54,54,53,58,44,57,54,54,53,47,35,33,44,59,57,60,48,16,57,35,33,44,59,57,60,48,16,57,35,33,44,59,57,60,48,16,57,70,81,50,70,81,50,70,81,50
01-04-2015,395791,59,66,53,69,64,67,59,66,53,69,64,67,59,66,53,69,64,67,59,46,40,43,40,64,66,50,61,43,69,40,43,40,64,66,50,61,43,69,40,43,40,64,66,50,61,43,69,75,85,59,75,85,59,75,85,59
01-05-2015,462365,67,96,68,90,91,93,86,96,68,90,91,93,86,96,68,90,91,93,86,48,54,56,62,66,93,59,75,44,89,54,56,62,66,93,59,75,44,89,54,56,62,66,93,59,75,44,89,85,82,67,85,82,67,85,82,67
01-06-2015,248030,71,100,69,100,100,99,85,100,69,100,100,99,85,100,69,100,100,99,85,47,56,48,48,67,100,36,71,80,100,56,48,48,67,100,36,71,80,100,56,48,48,67,100,36,71,80,100,86,81,71,86,81,71,86,81,71
01-07-2015,212940,42,48,30,54,52,39,44,48,30,54,52,39,44,48,30,54,52,39,44,37,33,27,48,57,48,61,33,27,55,33,27,48,57,48,61,33,27,55,33,27,48,57,48,61,33,27,55,75,76,42,75,76,42,75,76,42
01-08-2015,259096,35,48,21,47,47,29,42,48,21,47,47,29,42,48,21,47,47,29,42,31,25,23,29,48,49,32,36,22,49,25,23,29,48,49,32,36,22,49,25,23,29,48,49,32,36,22,49,59,79,35,59,79,35,59,79,35
01-09-2015,273451,46,59,35,60,58,41,51,59,35,60,58,41,51,59,35,60,58,41,51,36,30,27,43,59,57,66,52,26,58,30,27,43,59,57,66,52,26,58,30,27,43,59,57,66,52,26,58,73,79,46,73,79,46,73,79,46
01-10-2015,295632,42,52,34,48,49,45,49,52,34,48,49,45,49,52,34,48,49,45,49,32,27,28,49,59,50,41,49,23,46,27,28,49,59,50,41,49,23,46,27,28,49,59,50,41,49,23,46,64,81,42,64,81,42,64,81,42
01-11-2015,175189,39,45,31,41,39,40,40,45,31,41,39,40,40,45,31,41,39,40,40,34,22,28,64,46,45,45,48,15,41,22,28,64,46,45,45,48,15,41,22,28,64,46,45,45,48,15,41,65,77,39,65,77,39,65,77,39
01-12-2015,249064,61,84,46,81,80,64,66,84,46,81,80,64,66,84,46,81,80,64,66,41,29,32,58,63,84,41,56,40,83,29,32,58,63,84,41,56,40,83,29,32,58,63,84,41,56,40,83,84,78,61,84,78,61,84,78,61
01-01-2016,255759,40,43,31,44,41,39,36,43,31,44,41,39,36,43,31,44,41,39,36,31,21,24,33,40,44,17,37,21,43,21,24,33,40,44,17,37,21,43,21,24,33,40,44,17,37,21,43,60,86,40,60,86,40,60,86,40
01-02-2016,212483,40,43,32,39,36,38,30,43,32,39,36,38,30,43,32,39,36,38,30,26,22,24,30,45,43,23,30,20,39,22,24,30,45,43,23,30,20,39,22,24,30,45,43,23,30,20,39,59,89,40,59,89,40,59,89,40
