Date,No of Tourist,shimla hotel,hotel in shimla,manali hotel,shimla hotels,hotels in shimla,hotel in manali,resort in shimla,hotel in shimla.1,manali hotel.1,shimla hotels.1,hotels in shimla.1,hotel in manali.1,resort in shimla.1,hotel in shimla.2,manali hotel.2,shimla hotels.2,hotels in shimla.2,hotel in manali.2,resort in shimla.2,shimla tourism,himachal tourism,manali tourism,shimla tourism places,delhi tourism,hotel in shimla,shimla tourism packages,manali tourism places,himachal tourism hotel shimla,shimla hotels,himachal tourism.1,manali tourism.1,shimla tourism places.1,delhi tourism.1,hotel in shimla.1,shimla tourism packages.1,manali tourism places.1,himachal tourism hotel shimla.1,shimla hotels.1,himachal tourism.2,manali tourism.2,shimla tourism places.2,delhi tourism.2,hotel in shimla.2,shimla tourism packages.2,manali tourism places.2,himachal tourism hotel shimla.2,shimla hotels.2,shimla india,tour and travel,shimla hotel,shimla india.1,tour and travel.1,shimla hotel.1,shimla india.2,tour and travel.2,shimla hotel.2
01-03-2016,243450,45,48,40,43,43,43,49,48,40,43,43,43,49,48,40,43,43,43,49,34,26,30,42,43,50,39,44,22,45,26,30,42,43,50,39,44,22,45,26,30,42,43,50,39,44,22,45,64,88,45,64,88,45,64,88,45
01-04-2016,314371,52,54,46,51,48,55,51,54,46,51,48,55,51,54,46,51,48,55,51,37,36,40,55,47,56,54,69,17,53,36,40,55,47,56,54,69,17,53,36,40,55,47,56,54,69,17,53,70,85,52,70,85,52,70,85,52
01-05-2016,408469,68,80,71,77,72,87,82,80,71,77,72,87,82,80,71,77,72,87,82,44,46,48,59,57,78,44,70,68,77,46,48,59,57,78,44,70,68,77,46,48,59,57,78,44,70,68,77,87,95,68,87,95,68,87,95,68
01-06-2016,477463,68,87,58,80,72,80,83,87,58,80,72,80,83,87,58,80,72,80,83,37,37,34,53,56,86,33,49,41,81,37,34,53,56,86,33,49,41,81,37,34,53,56,86,33,49,41,81,78,81,68,78,81,68,78,81,68
01-07-2016,219783,44,48,29,44,40,35,35,48,29,44,40,35,35,48,29,44,40,35,35,28,26,25,37,51,49,29,38,8,45,26,25,37,51,49,29,38,8,45,26,25,37,51,49,29,38,8,45,63,76,44,63,76,44,63,76,44
01-08-2016,264304,38,42,26,40,38,33,36,42,26,40,38,33,36,42,26,40,38,33,36,24,21,15,20,41,43,16,27,10,41,21,15,20,41,43,16,27,10,41,21,15,20,41,43,16,27,10,41,56,78,38,56,78,38,56,78,38
01-09-2016,285020,40,43,31,40,35,39,35,43,31,40,35,39,35,43,31,40,35,39,35,20,22,22,20,45,44,14,28,0,42,22,22,20,45,44,14,28,0,42,22,22,20,45,44,14,28,0,42,58,78,40,58,78,40,58,78,40
01-10-2016,308211,37,38,33,35,35,38,34,38,33,35,35,38,34,38,33,35,35,38,34,23,19,20,35,36,37,32,21,16,33,19,20,35,36,37,32,21,16,33,19,20,35,36,37,32,21,16,33,56,81,37,56,81,37,56,81,37
01-11-2016,167776,41,41,35,40,38,37,38,41,35,40,38,37,38,41,35,40,38,37,38,26,22,21,28,36,41,28,33,14,41,22,21,28,36,41,28,33,14,41,22,21,28,36,41,28,33,14,41,59,78,41,59,78,41,59,78,41
01-12-2016,259540,62,76,47,72,63,55,67,76,47,72,63,55,67,76,47,72,63,55,67,33,27,26,39,44,75,28,52,32,72,27,26,39,44,75,28,52,32,72,27,26,39,44,75,28,52,32,72,80,73,62,80,73,62,80,73,62
01-01-2017,264088,60,62,40,63,56,45,42,62,40,63,56,45,42,62,40,63,56,45,42,32,25,27,42,44,62,46,56,26,63,25,27,42,44,62,46,56,26,63,25,27,42,44,62,46,56,26,63,80,88,60,80,88,60,80,88,60
01-02-2017,221912,44,44,39,35,33,42,43,44,39,35,33,42,43,44,39,35,33,42,43,21,21,24,9,38,45,29,34,12,36,21,24,9,38,45,29,34,12,36,21,24,9,38,45,29,34,12,36,63,84,44,63,84,44,63,84,44
01-03-2017,251644,48,51,41,44,43,47,53,51,41,44,43,47,53,51,41,44,43,47,53,27,24,24,35,40,52,31,42,30,45,24,24,35,40,52,31,42,30,45,24,24,35,40,52,31,42,30,45,67,91,48,67,91,48,67,91,48
01-04-2017,324610,58,64,53,56,51,62,68,64,53,56,51,62,68,64,53,56,51,62,68,33,34,36,50,44,68,71,65,16,61,34,36,50,44,68,71,65,16,61,34,36,50,44,68,71,65,16,61,77,82,58,77,82,58,77,82,58
01-05-2017,421809,80,90,89,80,75,98,90,90,89,80,75,98,90,90,89,80,75,98,90,41,50,45,60,58,93,29,93,51,83,50,45,60,58,93,29,93,51,83,50,45,60,58,93,29,93,51,83,99,86,80,99,86,80,99,86,80
01-06-2017,482357,83,100,88,95,88,98,80,100,88,95,88,98,80,100,88,95,88,98,80,37,49,41,61,55,94,24,64,34,90,49,41,61,55,94,24,64,34,90,49,41,61,55,94,24,64,34,90,94,77,83,94,77,83,94,77,83
01-07-2017,229798,47,50,35,43,40,40,53,50,35,43,40,40,53,50,35,43,40,40,53,23,25,23,38,47,52,21,44,15,44,25,23,38,47,52,21,44,15,44,25,23,38,47,52,21,44,15,44,73,84,47,73,84,47,73,84,47
01-08-2017,275501,42,40,29,36,31,33,37,40,29,36,31,33,37,40,29,36,31,33,37,18,22,19,17,41,40,18,34,0,36,22,19,17,41,40,18,34,0,36,22,19,17,41,40,18,34,0,36,67,78,42,67,78,42,67,78,42
01-09-2017,299945,43,47,32,40,37,37,48,47,32,40,37,37,48,47,32,40,37,37,48,23,22,18,31,43,47,22,52,12,41,22,18,31,43,47,22,52,12,41,22,18,31,43,47,22,52,12,41,64,74,43,64,74,43,64,74,43
01-10-2017,221814,42,43,34,36,33,37,38,43,34,36,33,37,38,43,34,36,33,37,38,24,20,24,37,43,43,34,46,7,37,20,24,37,43,43,34,46,7,37,20,24,37,43,43,34,46,7,37,65,85,42,65,85,42,65,85,42
01-11-2017,127237,46,49,38,38,37,42,44,49,38,38,37,42,44,49,38,38,37,42,44,24,20,24,27,41,48,12,38,10,39,20,24,27,41,48,12,38,10,39,20,24,27,41,48,12,38,10,39,70,80,46,70,80,46,70,80,46
01-12-2017,198114,66,84,58,70,62,67,63,84,58,70,62,67,63,84,58,70,62,67,63,33,26,28,49,45,84,57,46,21,72,26,28,49,45,84,57,46,21,72,26,28,49,45,84,57,46,21,72,91,76,66,91,76,66,91,76,66
01-01-2018,230893,49,58,42,44,40,48,47,58,42,44,40,48,47,58,42,44,40,48,47,26,21,23,35,42,58,39,41,7,44,21,23,35,42,58,39,41,7,44,21,23,35,42,58,39,41,7,44,80,100,49,80,100,49,80,100,49
01-02-2018,189380,48,44,40,37,34,38,40,44,40,37,34,38,40,44,40,37,34,38,40,25,19,21,56,38,43,33,47,9,35,19,21,56,38,43,33,47,9,35,19,21,56,38,43,33,47,9,35,66,80,48,66,80,48,66,80,48
01-03-2018,228146,55,62,48,44,42,54,54,62,48,44,42,54,54,62,48,44,42,54,54,33,27,33,43,46,61,33,64,22,45,27,33,43,46,61,33,64,22,45,27,33,43,46,61,33,64,22,45,76,86,55,76,86,55,76,86,55
01-04-2018,288253,59,60,56,49,42,61,60,60,56,49,42,61,60,60,56,49,42,61,60,32,29,34,37,43,59,37,66,19,50,29,34,37,43,59,37,66,19,50,29,34,37,43,59,37,66,19,50,75,82,59,75,82,59,75,82,59
01-05-2018,385955,90,99,100,78,68,100,92,99,100,78,68,100,92,99,100,78,68,100,92,37,44,45,57,54,95,26,56,23,76,44,45,57,54,95,26,56,23,76,44,45,57,54,95,26,56,23,76,97,87,90,97,87,90,97,87,90
01-06-2018,391246,61,76,86,63,50,87,55,76,86,63,50,87,55,76,86,63,50,87,55,32,37,35,26,55,77,31,52,22,64,37,35,26,55,77,31,52,22,64,37,35,26,55,77,31,52,22,64,91,79,61,91,79,61,91,79,61
01-07-2018,194783,40,39,32,32,26,34,36,39,32,32,26,34,36,39,32,32,26,34,36,20,21,17,28,40,39,31,31,12,32,21,17,28,40,39,31,31,12,32,21,17,28,40,39,31,31,12,32,62,80,40,62,80,40,62,80,40
01-08-2018,236279,37,40,28,28,25,27,33,40,28,28,25,27,33,40,28,28,25,27,33,18,19,17,29,37,39,15,20,0,28,19,17,29,37,39,15,20,0,28,19,17,29,37,39,15,20,0,28,68,76,37,68,76,37,68,76,37
01-09-2018,262856,41,38,31,31,28,33,45,38,31,31,28,33,45,38,31,31,28,33,45,21,21,19,25,44,40,0,17,0,32,21,19,25,44,40,0,17,0,32,21,19,25,44,40,0,17,0,32,66,76,41,66,76,41,66,76,41
01-10-2018,188542,39,39,32,28,25,29,44,39,32,28,25,29,44,39,32,28,25,29,44,21,20,18,30,41,42,20,25,6,29,20,18,30,41,42,20,25,6,29,20,18,30,41,42,20,25,6,29,64,72,39,64,72,39,64,72,39
01-11-2018,106292,50,50,40,39,35,43,47,50,40,39,35,43,47,50,40,39,35,43,47,21,20,19,30,39,51,25,38,26,39,20,19,30,39,51,25,38,26,39,20,19,30,39,51,25,38,26,39,73,79,50,73,79,50,73,79,50
01-12-2018,169388,64,71,49,56,47,50,57,71,49,56,47,50,57,71,49,56,47,50,57,20,20,23,17,42,75,18,46,16,60,20,23,17,42,75,18,46,16,60,20,23,17,42,75,18,46,16,60,80,69,64,80,69,64,80,69,64
01-01-2019,239920,54,55,41,44,38,40,43,55,41,44,38,40,43,55,41,44,38,40,43,23,20,20,24,37,57,20,32,26,45,20,20,24,37,57,20,32,26,45,20,20,24,37,57,20,32,26,45,75,87,54,75,87,54,75,87,54
01-02-2019,195497,46,47,37,33,30,38,48,47,37,33,30,38,48,47,37,33,30,38,48,18,18,14,12,34,49,9,25,11,34,18,14,12,34,49,9,25,11,34,18,14,12,34,49,9,25,11,34,70,78,46,70,78,46,70,78,46
01-03-2019,234169,49,49,42,39,32,44,49,49,42,39,32,44,49,49,42,39,32,44,49,23,21,22,30,34,49,25,43,16,39,21,22,30,34,49,25,43,16,39,21,22,30,34,49,25,43,16,39,71,84,49,71,84,49,71,84,49
01-04-2019,297506,59,60,51,51,45,57,63,60,51,51,45,57,63,60,51,51,45,57,63,30,29,31,30,41,62,31,53,31,53,29,31,30,41,62,31,53,31,53,29,31,30,41,62,31,53,31,53,76,81,59,76,81,59,76,81,59
01-05-2019,404056,91,81,87,68,60,78,81,81,87,68,60,78,81,81,87,68,60,78,81,32,39,33,46,47,83,34,70,25,70,39,33,46,47,83,34,70,25,70,39,33,46,47,83,34,70,25,70,91,81,91,91,81,91,91,81,91
01-06-2019,415386,91,92,82,75,67,86,86,92,82,75,67,86,86,92,82,75,67,86,86,32,42,36,51,49,92,21,50,41,76,42,36,51,49,92,21,50,41,76,42,36,51,49,92,21,50,41,76,94,84,91,94,84,91,94,84,91
01-07-2019,203490,48,51,34,37,34,38,40,51,34,37,34,38,40,51,34,37,34,38,40,21,21,19,29,38,51,25,30,9,38,21,19,29,38,51,25,30,9,38,21,19,29,38,51,25,30,9,38,67,81,48,67,81,48,67,81,48
01-08-2019,245636,40,39,27,28,25,26,41,39,27,28,25,26,41,39,27,28,25,26,41,15,18,15,18,36,38,11,22,9,28,18,15,18,36,38,11,22,9,28,18,15,18,36,38,11,22,9,28,70,73,40,70,73,40,70,73,40
01-09-2019,277102,44,44,32,35,32,35,39,44,32,35,32,35,39,44,32,35,32,35,39,16,18,16,19,38,46,15,26,7,37,18,16,19,38,46,15,26,7,37,18,16,19,38,46,15,26,7,37,65,97,44,65,97,44,65,97,44
01-10-2019,204817,43,40,33,32,30,30,44,40,33,32,30,30,44,40,33,32,30,30,44,17,18,16,26,35,39,14,34,0,32,18,16,26,35,39,14,34,0,32,18,16,26,35,39,14,34,0,32,58,91,43,58,91,43,58,91,43
01-11-2019,124246,49,51,43,42,40,46,58,51,43,42,40,46,58,51,43,42,40,46,58,26,19,21,30,46,53,32,25,13,44,19,21,30,46,53,32,25,13,44,19,21,30,46,53,32,25,13,44,76,83,49,76,83,49,76,83,49
01-12-2019,188421,76,77,61,69,66,66,80,77,61,69,66,66,80,77,61,69,66,66,80,26,23,30,53,38,75,24,61,30,69,23,30,53,38,75,24,61,30,69,23,30,53,38,75,24,61,30,69,93,83,76,93,83,76,93,83,76
01-01-2020,259681,58,58,42,50,43,42,63,58,42,50,43,42,63,58,42,50,43,42,63,21,19,22,33,37,58,23,48,11,50,19,22,33,37,58,23,48,11,50,19,22,33,37,58,23,48,11,50,85,92,58,85,92,58,85,92,58
01-02-2020,126610,49,48,41,36,33,42,59,48,41,36,33,42,59,48,41,36,33,42,59,18,22,20,22,37,48,6,41,13,37,22,20,22,37,48,6,41,13,37,22,20,22,37,48,6,41,13,37,72,76,49,72,76,49,72,76,49
01-03-2020,57685,26,24,21,19,17,20,23,24,21,19,17,20,23,24,21,19,17,20,23,10,13,12,12,20,23,13,17,12,20,13,12,12,20,23,13,17,12,20,13,12,12,20,23,13,17,12,20,59,45,26,59,45,26,59,45,26
01-04-2020,23,7,8,6,7,7,7,5,8,6,7,7,7,5,8,6,7,7,7,5,5,7,5,6,11,8,0,10,0,7,7,5,6,11,8,0,10,0,7,7,5,6,11,8,0,10,0,7,40,25,7,40,25,7,40,25,7
01-05-2020,23,9,10,7,9,7,8,4,10,7,9,7,8,4,10,7,9,7,8,4,5,8,4,0,11,10,0,9,0,8,8,4,0,11,10,0,9,0,8,8,4,0,11,10,0,9,0,8,41,30,9,41,30,9,41,30,9
01-06-2020,0,9,9,7,9,8,8,9,9,7,9,8,8,9,9,7,9,8,8,9,5,11,5,7,12,10,0,0,7,10,11,5,7,12,10,0,0,7,10,11,5,7,12,10,0,0,7,10,40,33,9,40,33,9,40,33,9
01-07-2020,0,11,12,8,12,10,9,14,12,8,12,10,9,14,12,8,12,10,9,14,7,18,7,4,14,11,6,9,0,12,18,7,4,14,11,6,9,0,12,18,7,4,14,11,6,9,0,12,49,35,11,49,35,11,49,35,11
01-08-2020,0,13,15,8,14,12,9,9,15,8,14,12,9,9,15,8,14,12,9,9,7,19,7,8,16,15,0,31,5,15,19,7,8,16,15,0,31,5,15,19,7,8,16,15,0,31,5,15,42,36,13,42,36,13,42,36,13
01-09-2020,22727,21,23,13,22,20,18,27,23,13,22,20,18,27,23,13,22,20,18,27,11,32,11,15,20,24,0,19,6,24,32,11,15,20,24,0,19,6,24,32,11,15,20,24,0,19,6,24,48,37,21,48,37,21,48,37,21
01-10-2020,31182,34,33,26,34,29,30,44,33,26,34,29,30,44,33,26,34,29,30,44,14,21,14,27,19,31,11,34,0,33,21,14,27,19,31,11,34,0,33,21,14,27,19,31,11,34,0,33,54,40,34,54,40,34,54,40,34
01-11-2020,26185,32,33,28,32,25,30,49,33,28,32,25,30,49,33,28,32,25,30,49,14,22,15,23,20,34,10,27,0,33,22,15,23,20,34,10,27,0,33,22,15,23,20,34,10,27,0,33,54,41,32,54,41,32,54,41,32
01-12-2020,75086,64,69,73,68,52,68,83,69,73,68,52,68,83,69,73,68,52,68,83,21,29,22,32,25,69,19,45,24,68,29,22,32,25,69,19,45,24,68,29,22,32,25,69,19,45,24,68,81,41,64,81,41,64,81,41,64
01-01-2021,81296,84,65,58,60,47,59,70,65,58,60,47,59,70,65,58,60,47,59,70,18,20,24,28,25,65,17,49,20,60,20,24,28,25,65,17,49,20,60,20,24,28,25,65,17,49,20,60,78,38,84,78,38,84,78,38,84
01-02-2021,49773,47,44,38,37,32,35,48,44,38,37,32,35,48,44,38,37,32,35,48,12,18,17,18,25,44,14,43,15,37,18,17,18,25,44,14,43,15,37,18,17,18,25,44,14,43,15,37,67,39,47,67,39,47,67,39,47
01-03-2021,62271,40,38,31,36,31,30,49,38,31,36,31,30,49,38,31,36,31,30,49,13,18,15,19,21,38,6,35,12,37,18,15,19,21,38,6,35,12,37,18,15,19,21,38,6,35,12,37,57,42,40,57,42,40,57,42,40
01-04-2021,27245,22,19,18,20,15,17,21,19,18,20,15,17,21,19,18,20,15,17,21,10,14,8,10,14,18,11,21,12,19,14,8,10,14,18,11,21,12,19,14,8,10,14,18,11,21,12,19,42,37,22,42,37,22,42,37,22
01-05-2021,8161,12,14,10,12,10,11,17,14,10,12,10,11,17,14,10,12,10,11,17,6,15,7,15,12,14,9,10,0,12,15,7,15,12,14,9,10,0,12,15,7,15,12,14,9,10,0,12,38,34,12,38,34,12,38,34,12
01-06-2021,87316,40,45,32,45,36,38,67,45,32,45,36,38,67,45,32,45,36,38,67,16,37,17,28,22,43,12,33,13,44,37,17,28,22,43,12,33,13,44,37,17,28,22,43,12,33,13,44,62,39,40,62,39,40,62,39,40
01-07-2021,115256,48,49,36,49,39,41,62,49,36,49,39,41,62,49,36,49,39,41,62,14,22,20,17,21,48,0,38,14,49,22,20,17,21,48,0,38,14,49,22,20,17,21,48,0,38,14,49,64,39,48,64,39,48,64,39,48
01-08-2021,45166,32,31,20,26,21,19,24,31,20,26,21,19,24,31,20,26,21,19,24,12,16,10,16,21,32,18,16,12,26,16,10,16,21,32,18,16,12,26,16,10,16,21,32,18,16,12,26,58,40,32,58,40,32,58,40,32
01-09-2021,59869,37,33,27,34,29,27,40,33,27,34,29,27,40,33,27,34,29,27,40,12,17,14,17,23,34,5,26,27,34,17,14,17,23,34,5,26,27,34,17,14,17,23,34,5,26,27,34,58,44,37,58,44,37,58,44,37
01-10-2021,73746,44,39,36,37,33,34,43,39,36,37,33,34,43,39,36,37,33,34,43,12,14,13,30,23,39,16,39,8,38,14,13,30,23,39,16,39,8,38,14,13,30,23,39,16,39,8,38,56,46,44,56,46,44,56,46,44
01-11-2021,113247,44,37,36,35,32,37,42,37,36,35,32,37,42,37,36,35,32,37,42,12,15,13,17,23,39,17,21,10,37,15,13,17,23,39,17,21,10,37,15,13,17,23,39,17,21,10,37,55,45,44,55,45,44,55,45,44
01-12-2021,228446,65,61,58,58,50,53,57,61,58,58,50,53,57,61,58,58,50,53,57,15,18,17,27,23,61,13,36,13,59,18,17,27,23,61,13,36,13,59,18,17,27,23,61,13,36,13,59,71,45,65,71,45,65,71,45,65
01-01-2022,223327,51,47,36,48,38,34,50,47,36,48,38,34,50,47,36,48,38,34,50,14,17,13,29,22,48,12,38,21,48,17,13,29,22,48,12,38,21,48,17,13,29,22,48,12,38,21,48,79,50,51,79,50,51,79,50,51
01-02-2022,209521,52,47,38,45,37,39,60,47,38,45,37,39,60,47,38,45,37,39,60,14,23,16,39,28,48,21,61,0,46,23,16,39,28,48,21,61,0,46,23,16,39,28,48,21,61,0,46,76,60,52,76,60,52,76,60,52
01-03-2022,261218,69,54,51,54,48,43,72,54,51,54,48,43,72,54,51,54,48,43,72,20,23,20,40,32,54,16,52,10,54,23,20,40,32,54,16,52,10,54,23,20,40,32,54,16,52,10,54,76,82,69,76,82,69,76,82,69
01-04-2022,293821,68,63,61,57,54,53,82,63,61,57,54,53,82,63,61,57,54,53,82,23,28,25,40,32,64,25,68,29,60,28,25,40,32,64,25,68,29,60,28,25,40,32,64,25,68,29,60,81,74,68,81,74,68,81,74,68
01-05-2022,352817,86,74,81,68,61,73,86,74,81,68,61,73,86,74,81,68,61,73,86,23,30,25,45,35,74,20,71,42,68,30,25,45,35,74,20,71,42,68,30,25,45,35,74,20,71,42,68,100,87,86,100,87,86,100,87,86
01-06-2022,386845,100,82,84,76,67,79,100,82,84,76,67,79,100,82,84,76,67,79,100,21,27,23,35,33,82,18,56,36,78,27,23,35,33,82,18,56,36,78,27,23,35,33,82,18,56,36,78,91,89,100,91,89,100,91,89,100
01-07-2022,128342,42,40,29,39,33,29,47,40,29,39,33,29,47,40,29,39,33,29,47,15,16,14,21,27,42,11,22,5,40,16,14,21,27,42,11,22,5,40,16,14,21,27,42,11,22,5,40,71,68,42,71,68,42,71,68,42
01-08-2022,121224,40,35,26,34,28,26,44,35,26,34,28,26,44,35,26,34,28,26,44,11,16,11,23,25,36,0,38,6,35,16,11,23,25,36,0,38,6,35,16,11,23,25,36,0,38,6,35,65,71,40,65,71,40,65,71,40
01-09-2022,118791,41,40,31,38,34,31,43,40,31,38,34,31,43,40,31,38,34,31,43,12,17,11,20,28,40,6,37,6,39,17,11,20,28,40,6,37,6,39,17,11,20,28,40,6,37,6,39,72,81,41,72,81,41,72,81,41
01-10-2022,132786,42,39,35,37,30,33,43,39,35,37,30,33,43,39,35,37,30,33,43,14,16,13,29,26,39,0,43,12,37,16,13,29,26,39,0,43,12,37,16,13,29,26,39,0,43,12,37,68,80,42,68,80,42,68,80,42
01-11-2022,126147,55,47,52,45,37,45,56,47,52,45,37,45,56,47,52,45,37,45,56,13,16,11,36,25,46,21,34,14,44,16,11,36,25,46,21,34,14,44,16,11,36,25,46,21,34,14,44,73,80,55,73,80,55,73,80,55
01-12-2022,210430,71,62,78,57,45,66,67,62,78,57,45,66,67,62,78,57,45,66,67,14,18,19,24,27,59,18,65,16,54,18,19,24,27,59,18,65,16,54,18,19,24,27,59,18,65,16,54,86,81,71,86,81,71,86,81,71
