Date,manali sightseeing,toy train to shimla,shimla images,delhi to shimla,Shimla Sightseeing places,best time to visit shimla,places to visit shimla,shimla trip: (India),Shimla Hill Station: (India),shimla railway station: (India),Shimla places to visit: (India),Sightseeing Shimla: (India),Kalka Shimla Railway: (India),Toy Train Shimla: (India),Shimla Package: (India),shimla manali,Delhi to Shimla by road: (India),shimla shopping: (India),shimla sightseeing: (India),summer hill: (India),shimla places to visit: (India),Shimla distance from Delhi: (India),Shimla places to visit: (India),Shimla toy train: (India),delhi to shimla distance: (India),kolkata to shimla: (India),hotel in shimla mall road: (India),shimla tourist places: (India),tourist place in shimla: (India)
01-01-2010,84,36,25,47,0,84,36,58,43,66,56,91,0,63,58,62,54,0,53,54,36,42,48,48,47,0,0,0,83
01-02-2010,88,76,0,57,0,0,10,53,31,55,39,58,63,88,60,59,0,0,100,38,10,78,46,37,58,0,0,45,0
01-03-2010,48,49,26,79,0,43,33,75,30,52,33,64,0,77,82,81,50,0,61,99,33,77,50,37,78,57,64,66,0
01-04-2010,27,56,34,96,58,28,63,88,60,60,63,43,27,72,100,100,46,33,43,84,62,89,62,47,94,0,38,70,0
01-05-2010,100,100,41,100,0,100,64,100,100,100,65,100,65,88,68,98,52,100,46,66,64,88,38,100,80,100,0,74,100
01-06-2010,30,72,22,90,65,38,50,96,18,59,68,0,100,76,53,75,100,0,73,36,50,95,43,55,85,64,52,49,0
01-07-2010,63,71,58,50,0,94,42,65,23,57,24,95,0,62,40,43,0,0,51,61,42,31,52,45,67,0,30,56,0
01-08-2010,29,21,39,46,0,0,36,53,52,45,42,31,97,18,16,40,12,0,18,28,36,60,32,39,50,0,39,32,0
01-09-2010,48,76,36,63,0,0,34,67,0,56,32,68,0,100,42,52,32,0,66,35,34,41,51,58,51,0,29,37,28
01-10-2010,49,34,37,51,91,0,49,60,0,70,33,57,0,28,39,51,0,0,0,0,49,52,0,27,53,39,0,42,0
01-11-2010,67,24,37,52,0,58,43,73,16,21,43,57,32,40,67,56,36,0,55,33,42,31,34,22,58,71,0,25,0
01-12-2010,0,89,19,68,0,31,67,40,0,19,46,47,89,31,56,66,39,0,0,0,67,100,43,57,59,0,40,87,27
01-01-2011,50,8,33,44,0,37,17,40,14,47,21,10,57,33,23,42,15,0,21,14,17,19,26,28,39,24,0,24,0
01-02-2011,29,53,37,47,29,42,35,46,19,43,36,15,14,70,53,48,32,13,45,67,35,39,36,49,45,85,21,25,16
01-03-2011,54,42,22,54,41,49,34,59,29,59,26,53,45,52,61,59,41,26,38,60,34,65,31,38,56,41,36,63,0
01-04-2011,42,63,49,61,41,32,47,80,38,45,41,78,45,78,65,68,32,0,38,68,47,75,45,57,63,46,69,42,0
01-05-2011,62,70,45,75,100,24,56,93,47,67,54,56,77,84,64,74,57,38,57,95,56,69,55,53,77,35,43,65,37
01-06-2011,75,78,51,80,0,53,64,99,42,81,55,80,65,97,54,60,54,0,42,47,63,96,63,73,79,52,80,57,31
01-07-2011,23,48,57,44,90,40,29,46,38,36,33,34,51,69,43,38,32,17,33,39,29,38,36,47,44,41,48,49,19
01-08-2011,33,60,51,44,56,46,31,68,14,58,32,52,46,58,27,31,19,26,37,0,31,66,39,41,49,29,42,32,16
01-09-2011,31,53,47,43,0,33,25,44,27,31,26,20,31,63,32,34,22,0,17,9,25,45,30,42,46,29,0,51,43
01-10-2011,37,32,48,46,31,23,31,54,0,13,40,0,33,37,31,37,28,0,10,18,31,43,35,27,43,37,20,37,0
01-11-2011,19,34,34,49,0,61,36,53,11,43,37,22,46,47,44,41,49,10,15,11,36,54,39,37,53,49,37,47,0
01-12-2011,35,33,44,44,0,19,38,46,25,37,38,25,39,46,44,41,37,17,23,24,37,52,36,32,48,31,45,45,13
01-01-2012,18,41,42,41,40,28,25,39,19,40,17,36,32,55,33,42,29,31,21,22,25,37,27,35,47,32,0,26,21
01-02-2012,25,35,31,42,16,36,24,46,9,37,26,24,32,51,43,37,24,0,25,14,24,37,25,35,40,35,18,39,13
01-03-2012,39,37,38,47,14,46,44,43,22,51,41,52,39,59,51,43,31,32,51,25,43,47,42,39,50,33,21,32,0
01-04-2012,44,46,36,50,20,34,44,51,27,36,42,36,36,58,56,50,24,28,28,64,44,42,40,41,42,55,36,45,20
01-05-2012,58,63,51,66,35,46,51,86,32,62,53,58,47,79,61,66,59,27,46,78,51,83,51,57,71,70,86,57,35
01-06-2012,73,64,58,65,40,70,72,66,52,57,73,86,65,74,53,55,53,12,69,46,72,57,75,55,64,59,66,69,23
01-07-2012,33,51,59,42,30,44,36,53,39,42,40,52,57,56,42,37,25,26,35,32,36,47,40,38,49,20,35,46,32
01-08-2012,32,36,59,36,15,36,38,43,25,48,39,27,70,48,30,29,12,20,33,26,38,40,37,32,36,21,27,43,0
01-09-2012,30,54,42,39,0,39,40,43,11,43,42,15,55,57,38,31,31,16,16,19,40,30,39,43,36,41,31,25,14
01-10-2012,44,41,37,38,16,21,38,32,20,45,40,45,32,45,40,35,25,19,41,31,38,37,37,30,43,31,12,36,12
01-11-2012,39,31,34,30,0,37,35,41,19,37,35,32,34,31,37,33,12,10,21,20,35,14,33,24,25,18,21,41,11
01-12-2012,36,61,61,53,21,36,39,66,20,59,38,39,85,67,55,51,38,12,39,30,39,43,34,48,52,35,56,48,18
01-01-2013,32,39,38,42,23,38,29,51,15,56,30,43,71,48,40,53,25,12,30,26,29,42,30,32,44,33,43,40,17
01-02-2013,22,36,39,37,20,42,24,44,16,45,25,16,47,36,47,45,27,15,19,33,24,39,29,25,41,39,20,29,16
01-03-2013,34,34,40,49,29,53,45,66,16,53,48,49,49,41,61,53,31,29,27,40,45,47,48,32,56,40,34,49,15
01-04-2013,34,46,40,46,33,28,51,68,19,40,50,35,76,53,61,55,39,27,34,72,51,37,49,41,49,48,57,49,4
01-05-2013,54,74,61,69,22,42,64,85,36,57,64,62,89,66,59,69,51,26,48,83,64,61,65,53,70,68,59,64,20
01-06-2013,59,51,55,54,12,44,63,70,38,53,66,36,68,58,47,54,63,17,29,45,62,57,65,40,60,46,48,76,26
01-07-2013,26,28,49,32,0,28,37,42,25,24,38,27,47,34,26,24,23,21,21,17,37,31,32,24,29,33,24,28,9
01-08-2013,30,33,44,34,0,20,30,48,17,42,31,23,48,38,28,26,19,17,18,16,30,34,31,27,29,33,17,37,15
01-09-2013,32,40,46,35,28,31,36,51,20,40,38,33,52,45,36,31,36,14,25,23,35,35,37,31,39,51,46,37,6
01-10-2013,30,43,49,35,0,43,36,46,14,47,36,32,54,41,34,35,24,18,19,15,36,27,37,30,36,27,40,35,37
01-11-2013,29,35,43,42,23,18,36,55,17,39,35,39,51,46,44,42,33,28,36,23,35,39,34,31,44,48,28,39,12
01-12-2013,32,54,59,51,0,38,48,65,21,48,46,36,71,63,50,45,26,27,30,25,48,38,47,44,48,41,68,55,14
01-01-2014,30,37,55,39,15,47,35,48,27,43,36,29,47,44,37,39,30,15,17,20,35,40,35,30,44,30,30,42,17
01-02-2014,29,30,42,34,31,31,33,46,9,40,30,45,39,39,34,37,23,5,33,22,33,22,32,28,38,21,15,30,9
01-03-2014,43,51,44,40,17,39,44,55,23,43,45,46,55,58,53,44,32,16,36,41,44,40,44,41,48,30,43,46,10
01-04-2014,39,46,50,47,17,48,56,58,31,61,57,36,73,47,52,53,29,27,28,78,56,43,56,35,49,48,49,45,24
01-05-2014,47,51,58,54,37,46,61,72,35,51,59,50,80,59,58,57,48,19,38,75,60,55,61,40,59,46,76,64,37
01-06-2014,46,59,69,55,20,49,74,76,41,56,74,47,79,61,44,56,39,19,36,51,73,53,75,46,62,36,71,66,23
01-07-2014,28,44,46,43,17,43,55,48,31,46,54,41,60,45,38,32,22,15,27,35,55,34,54,32,48,21,41,44,24
01-08-2014,28,37,60,51,17,34,53,60,20,56,53,32,47,40,42,33,37,18,22,25,53,47,53,29,55,28,57,41,11
01-09-2014,36,49,59,45,16,49,52,54,26,53,54,36,74,45,39,39,34,22,26,30,52,47,56,33,54,55,58,53,28
01-10-2014,45,39,48,37,19,45,45,56,15,45,47,36,75,41,45,39,19,23,29,26,45,32,44,29,38,60,58,47,12
01-11-2014,28,38,54,41,16,36,48,60,15,52,47,38,84,39,54,43,23,27,27,21,48,33,47,30,46,49,40,43,26
01-12-2014,28,56,77,61,24,54,61,76,30,59,61,36,69,58,57,54,34,35,29,29,60,47,59,41,62,47,71,60,27
01-01-2015,28,34,53,48,39,35,43,63,26,44,43,44,52,36,51,42,13,21,35,32,42,45,42,26,53,56,50,42,23
01-02-2015,40,42,55,44,22,45,49,60,24,40,50,42,59,39,59,49,24,17,33,38,49,39,50,30,52,35,44,39,18
01-03-2015,40,43,57,54,32,60,57,74,34,63,57,46,63,44,72,60,36,29,35,62,57,58,57,35,62,57,50,39,20
01-04-2015,54,57,56,61,24,60,69,81,34,70,71,45,71,63,69,66,39,18,40,89,68,56,67,49,71,48,62,59,36
01-05-2015,56,66,75,69,32,68,79,97,52,67,80,50,88,67,67,73,43,27,39,96,79,69,80,48,81,48,76,89,40
01-06-2015,47,70,88,74,40,79,91,93,66,73,92,52,93,68,53,61,35,14,39,74,91,78,89,49,84,65,100,94,45
01-07-2015,20,40,58,38,21,39,48,41,20,39,48,31,55,44,31,32,21,13,22,38,48,36,48,33,43,42,27,41,25
01-08-2015,17,31,50,33,18,35,39,37,21,35,38,32,40,38,30,24,18,15,28,29,38,33,39,27,38,32,42,33,14
01-09-2015,30,45,65,46,14,53,54,50,24,48,54,38,78,57,41,35,33,13,28,37,53,42,57,41,57,33,50,47,25
01-10-2015,31,34,55,46,18,59,54,57,22,53,54,38,49,37,45,43,26,30,30,20,53,44,54,27,56,39,47,46,20
01-11-2015,33,34,55,43,17,59,51,57,18,44,52,39,39,41,46,44,26,11,31,28,51,53,52,28,60,46,40,43,23
01-12-2015,40,68,78,74,33,76,82,88,31,63,83,46,58,68,62,74,37,20,37,33,82,82,83,50,89,63,92,59,33
01-01-2016,38,38,55,45,8,39,46,51,23,37,46,40,37,43,45,49,22,22,28,30,46,46,46,33,65,34,29,42,19
01-02-2016,29,32,54,44,22,33,40,57,24,45,39,32,49,35,48,43,31,25,25,35,39,49,40,27,61,46,33,46,17
01-03-2016,40,41,64,52,22,63,55,66,20,43,55,36,41,46,55,51,23,16,30,50,55,46,54,34,70,42,41,43,29
01-04-2016,41,56,69,60,21,69,69,76,34,61,73,38,43,63,58,61,40,7,31,93,69,60,68,44,80,62,42,52,35
01-05-2016,58,65,78,78,46,75,92,93,54,71,93,53,61,69,73,82,47,28,45,100,92,91,93,50,100,73,69,73,39
01-06-2016,44,85,100,74,29,76,87,68,56,59,87,41,51,90,47,59,40,16,32,68,86,85,86,63,94,64,66,79,40
01-07-2016,28,43,68,39,0,53,50,41,31,39,52,19,36,44,30,33,20,8,15,31,49,37,51,32,52,49,27,42,32
01-08-2016,20,29,51,38,15,46,41,43,27,33,41,27,32,34,33,28,16,11,18,27,41,38,42,25,56,45,18,34,29
01-09-2016,26,36,48,43,17,53,37,44,12,39,36,31,31,38,40,36,20,16,25,30,37,59,39,28,62,36,32,29,21
01-10-2016,31,38,39,38,13,43,41,39,19,31,42,35,25,36,33,32,15,14,26,29,41,42,41,27,49,42,16,39,20
01-11-2016,26,35,51,40,22,58,47,50,19,37,49,28,38,37,45,39,15,18,22,15,47,38,47,25,49,43,32,25,11
01-12-2016,28,61,66,62,17,61,68,67,25,55,68,28,39,62,45,54,22,19,21,24,68,65,68,47,75,32,61,44,33
01-01-2017,31,58,65,60,18,56,52,55,16,50,53,38,45,54,43,60,29,18,29,25,51,60,53,42,73,61,55,46,29
01-02-2017,35,34,42,41,18,45,46,49,15,39,45,37,31,35,42,43,19,12,28,31,45,46,45,26,57,46,21,42,17
01-03-2017,39,39,40,44,25,52,54,53,23,47,54,48,32,40,50,54,19,28,39,46,53,52,54,28,61,45,35,42,34
01-04-2017,47,55,55,68,21,65,65,64,37,46,67,42,34,57,58,59,23,23,32,82,65,62,66,40,74,55,29,52,34
01-05-2017,62,80,62,73,35,79,79,76,54,61,80,49,56,78,63,68,32,28,38,92,79,81,80,56,90,60,68,81,36
01-06-2017,45,66,68,71,22,64,91,67,60,64,91,49,46,67,43,55,25,13,40,67,91,82,91,48,92,47,66,100,50
01-07-2017,22,36,49,40,12,54,48,39,23,40,46,20,32,36,27,30,11,12,16,34,48,43,47,26,52,54,21,34,26
01-08-2017,12,28,27,39,13,40,39,33,24,35,38,22,29,30,28,26,11,10,16,28,39,39,38,21,47,31,21,31,29
01-09-2017,24,39,37,47,21,50,53,46,29,51,53,30,33,40,34,34,14,11,25,30,53,52,51,29,60,50,27,36,17
01-10-2017,27,32,36,43,16,44,49,41,21,41,50,30,32,36,42,39,13,23,25,24,49,45,49,27,54,65,33,37,29
01-11-2017,31,46,33,45,14,65,51,42,25,48,51,30,32,47,49,47,13,18,25,22,50,46,50,34,56,49,30,42,24
01-12-2017,41,63,55,72,14,66,80,66,35,58,79,39,40,66,53,77,27,15,31,28,79,65,80,47,87,57,68,47,49
01-01-2018,26,46,42,53,16,49,55,50,20,43,55,26,27,45,47,63,17,6,21,21,54,50,55,32,66,40,30,32,20
01-02-2018,30,40,33,39,8,50,47,42,16,40,46,26,30,42,43,44,11,11,19,31,47,38,46,31,50,37,24,28,19
01-03-2018,37,55,35,49,12,56,59,55,26,56,58,35,42,53,55,50,17,10,32,47,59,51,59,39,62,61,33,44,30
01-04-2018,33,56,36,54,18,51,66,58,29,51,67,30,35,57,54,53,19,12,24,72,66,47,68,41,63,55,29,48,29
01-05-2018,46,72,50,71,25,77,84,75,48,62,86,47,46,73,62,66,26,21,35,76,84,71,84,52,86,74,53,55,55
01-06-2018,36,58,40,51,9,47,70,48,51,50,71,29,36,59,35,50,14,13,23,62,69,52,70,43,65,46,43,52,42
01-07-2018,17,31,31,30,7,34,37,32,23,31,37,19,32,31,20,26,8,7,15,34,37,28,37,23,36,31,14,28,18
01-08-2018,10,25,23,25,4,27,32,23,16,23,30,15,20,26,22,21,6,7,13,20,32,20,31,19,28,29,14,22,15
01-09-2018,11,29,22,28,7,29,32,24,15,32,32,18,20,28,27,24,6,11,14,20,32,27,32,22,37,32,12,20,17
01-10-2018,15,26,23,29,5,28,32,32,16,27,33,20,28,31,27,26,7,11,17,22,32,23,33,23,38,43,17,18,13
01-11-2018,18,39,26,36,18,41,41,37,17,36,42,23,24,41,34,36,7,8,17,24,40,26,42,29,40,34,28,28,18
01-12-2018,15,56,33,47,13,41,47,44,20,45,48,21,57,58,31,49,9,14,19,21,47,30,49,42,44,36,43,23,25
01-01-2019,19,39,31,41,9,33,43,40,20,36,43,18,28,42,34,49,8,11,13,22,43,27,42,31,42,41,31,29,20
01-02-2019,15,35,23,31,6,30,36,41,21,33,36,17,26,37,32,38,8,10,14,31,36,18,36,28,32,34,21,22,15
01-03-2019,16,39,24,33,10,30,43,40,16,34,43,24,27,42,37,33,7,8,19,43,43,20,44,29,36,37,26,31,15
01-04-2019,26,47,26,43,15,51,56,46,30,42,55,34,28,49,45,40,10,6,28,63,55,30,56,36,48,44,36,31,28
01-05-2019,35,64,33,58,12,55,72,60,44,59,71,30,54,65,53,55,10,14,25,70,71,48,73,46,72,56,49,51,38
01-06-2019,36,68,37,51,13,59,88,54,46,59,88,31,46,71,38,49,12,15,27,65,87,36,87,52,64,55,56,48,45
01-07-2019,12,36,22,31,6,39,39,29,22,38,39,22,34,41,25,25,6,7,15,37,38,21,39,29,35,32,21,26,16
01-08-2019,11,31,22,28,11,28,34,27,19,29,34,16,25,31,24,22,5,5,8,24,34,19,35,22,30,37,16,23,23
01-09-2019,17,40,19,32,8,33,45,32,15,37,46,21,24,41,30,27,8,6,13,28,45,20,45,29,36,34,25,26,17
01-10-2019,21,34,18,33,22,35,47,37,16,37,48,25,28,36,30,30,8,10,19,20,47,17,49,26,36,51,24,28,13
01-11-2019,22,45,26,40,12,46,54,50,20,48,55,24,29,47,40,41,8,11,19,24,54,28,54,34,50,39,22,35,13
01-12-2019,31,72,38,59,12,47,77,62,27,54,78,31,35,74,46,83,10,17,23,32,76,33,77,54,61,45,52,46,14
01-01-2020,25,55,24,46,0,30,55,47,20,49,55,30,32,57,39,52,12,10,25,31,54,27,56,41,55,34,37,36,14
01-02-2020,19,42,18,38,0,45,56,48,17,47,55,29,34,45,36,39,10,10,26,32,55,23,56,33,42,40,29,34,9
01-03-2020,11,21,12,18,2,17,28,21,10,17,28,14,14,23,18,21,4,5,10,22,28,11,28,16,20,29,13,21,5
01-04-2020,3,8,13,7,0,8,9,6,7,9,9,2,10,10,8,8,2,3,5,16,9,5,10,7,9,18,1,7,2
01-05-2020,3,7,11,7,4,6,7,11,8,6,7,5,8,11,7,8,1,5,3,20,7,5,6,7,8,10,4,5,0
01-06-2020,0,5,7,7,0,4,5,8,9,7,5,3,8,5,6,7,2,4,3,25,5,3,5,5,8,7,0,6,0
01-07-2020,1,4,11,8,3,8,6,6,11,10,6,4,9,7,6,7,2,3,2,19,6,3,6,5,9,14,4,5,0
01-08-2020,4,5,10,9,0,6,8,10,8,6,8,0,9,8,6,7,4,0,1,21,8,6,8,6,11,15,9,10,5
01-09-2020,4,9,14,13,4,8,17,15,14,9,17,3,6,8,13,10,4,6,3,21,17,7,16,7,17,15,13,18,5
01-10-2020,6,13,14,20,2,13,26,22,20,15,26,9,20,16,18,18,5,6,5,27,25,14,26,12,27,22,17,24,1
01-11-2020,10,21,14,26,0,21,30,29,16,18,30,12,20,24,26,29,4,8,8,21,30,13,30,17,35,31,21,29,3
01-12-2020,12,53,22,45,13,32,63,48,31,38,63,13,31,53,42,59,11,8,9,32,62,32,66,38,59,33,48,50,11
01-01-2021,18,48,21,46,7,32,58,54,21,40,60,18,27,54,43,58,9,11,17,30,58,25,59,39,63,34,47,53,9
01-02-2021,17,34,16,30,0,31,41,40,19,32,41,16,19,39,35,39,7,6,13,28,41,16,41,28,39,29,24,35,4
01-03-2021,15,32,12,26,6,26,44,32,17,27,44,16,19,35,30,28,4,5,14,36,44,18,44,25,36,39,23,32,8
01-04-2021,8,13,11,12,0,16,19,17,6,13,18,7,13,15,13,14,1,5,5,24,19,7,19,11,18,27,11,17,4
01-05-2021,0,7,10,9,0,7,10,14,12,11,11,2,9,8,9,10,1,4,3,24,10,5,11,7,14,20,5,11,2
01-06-2021,8,30,15,27,2,26,42,32,25,26,42,12,19,33,21,26,6,5,12,26,42,19,41,25,35,26,30,33,7
01-07-2021,8,39,14,26,4,28,43,28,28,33,43,10,32,39,18,27,6,6,7,25,43,17,43,28,34,23,25,44,8
01-08-2021,7,27,12,20,12,22,29,23,17,24,30,8,23,26,19,16,4,6,7,27,29,12,29,20,27,23,14,27,2
01-09-2021,8,35,11,26,0,27,31,29,17,28,31,8,25,39,25,21,3,8,6,37,30,17,31,28,37,33,16,29,4
01-10-2021,11,42,14,28,5,29,42,35,17,27,43,12,26,48,33,30,5,13,11,28,42,20,43,34,40,45,20,33,6
01-11-2021,16,48,12,32,13,29,50,40,17,35,52,21,25,51,42,39,7,12,16,26,50,18,51,37,45,31,30,40,6
01-12-2021,12,60,15,41,8,29,57,49,26,43,58,16,25,61,41,54,7,12,10,28,56,27,57,45,55,31,56,46,3
01-01-2022,13,46,19,31,0,30,36,33,20,43,36,13,28,51,29,49,5,8,10,33,36,20,35,37,45,29,39,29,4
01-02-2022,17,57,14,37,10,46,52,44,22,49,52,15,37,60,38,41,7,9,14,38,52,25,53,43,58,48,30,43,7
01-03-2022,21,57,14,42,5,67,70,50,26,54,69,23,38,56,45,41,8,7,17,51,69,29,70,41,61,54,35,51,6
01-04-2022,24,61,15,44,11,63,85,53,34,59,86,25,43,67,51,52,12,8,18,64,84,32,86,48,70,66,34,55,13
01-05-2022,32,82,20,52,14,73,100,61,48,70,100,28,51,85,56,65,12,18,22,75,100,38,100,62,85,67,50,77,21
01-06-2022,27,77,25,44,11,59,88,55,51,71,89,26,48,79,36,53,9,14,21,61,88,35,88,59,72,43,55,75,17
01-07-2022,12,38,14,27,6,38,41,28,23,41,42,14,32,41,21,24,5,8,9,36,41,19,41,30,40,35,19,35,9
01-08-2022,10,37,12,26,8,37,41,27,23,33,41,9,29,41,21,21,4,5,6,27,41,18,40,30,38,35,17,33,6
01-09-2022,10,40,13,31,6,43,44,32,20,44,44,13,33,40,27,26,5,6,9,33,43,20,44,29,43,41,20,37,10
01-10-2022,17,45,13,32,10,42,46,37,19,44,46,18,34,45,31,29,4,8,15,28,45,18,46,32,47,44,20,38,8
01-11-2022,14,61,16,34,10,40,51,43,20,51,52,20,33,61,36,37,5,9,16,29,51,22,52,45,53,31,28,42,7
01-12-2022,18,70,17,44,5,42,62,43,25,63,63,18,43,76,38,61,8,11,15,28,62,35,65,57,60,40,37,50,14
